Time,VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 1:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 2:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 3:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 4:DesPer 1:Des Tot Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Heat Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Heat Cap [W],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Cool Mass Flow [kg/s],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Sens Cool Cap [W],VAV WITH PFP BOXES AND REHEAT 5:DesPer 1:Des Tot Cool Cap [W]
20:39:00,6.722861E-01,0.000000E+00,9.872830E-01,1.616520E+04,3.138811E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.019602E+04,3.921479E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.013428E+04,1.967783E+04,1.220446E-01,0.000000E+00,2.530210E-01,4.142818E+03,8.044148E+03,4.010298E-01,0.000000E+00,7.174327E-01,1.174683E+04,2.280892E+04,3.975013E-01,0.000000E+00,1.060918E+00,1.737085E+04,3.372914E+04
20:42:00,6.722861E-01,0.000000E+00,9.769539E-01,1.595411E+04,3.101665E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.014303E+04,3.916041E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.010770E+04,1.965054E+04,1.220446E-01,0.000000E+00,2.511106E-01,4.100752E+03,7.972341E+03,4.010298E-01,0.000000E+00,7.057009E-01,1.152442E+04,2.240482E+04,3.975013E-01,0.000000E+00,1.049840E+00,1.714437E+04,3.333066E+04
20:45:00,6.722861E-01,0.000000E+00,9.671335E-01,1.575219E+04,3.066220E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.009005E+04,3.910600E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.008111E+04,1.962324E+04,1.220446E-01,0.000000E+00,2.492058E-01,4.058939E+03,7.900872E+03,4.010298E-01,0.000000E+00,6.946888E-01,1.131475E+04,2.202456E+04,3.975013E-01,0.000000E+00,1.039236E+00,1.692655E+04,3.294815E+04
20:48:00,6.722861E-01,0.000000E+00,9.576801E-01,1.555708E+04,3.032025E+04,1.233464E+00,0.000000E+00,1.233464E+00,2.003706E+04,3.905160E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.005452E+04,1.959594E+04,1.220446E-01,0.000000E+00,2.473111E-01,4.017456E+03,7.829894E+03,4.010298E-01,0.000000E+00,6.842553E-01,1.111542E+04,2.166360E+04,3.975013E-01,0.000000E+00,1.029005E+00,1.671572E+04,3.257841E+04
20:51:00,6.722861E-01,0.000000E+00,9.485315E-01,1.536772E+04,2.998878E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.998407E+04,3.899721E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.002793E+04,1.956865E+04,1.220446E-01,0.000000E+00,2.454297E-01,3.976351E+03,7.759509E+03,4.010298E-01,0.000000E+00,6.743262E-01,1.092515E+04,2.131950E+04,3.975013E-01,0.000000E+00,1.019098E+00,1.651100E+04,3.221980E+04
20:54:00,6.722861E-01,0.000000E+00,9.396497E-01,1.518345E+04,2.966653E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.993109E+04,3.894280E+04,6.189474E-01,0.000000E+00,6.189474E-01,1.000134E+04,1.954135E+04,1.220446E-01,0.000000E+00,2.435650E-01,3.935676E+03,7.689810E+03,4.010298E-01,0.000000E+00,6.648477E-01,1.074303E+04,2.099050E+04,3.975013E-01,0.000000E+00,1.009481E+00,1.631182E+04,3.187122E+04
20:57:00,6.722861E-01,0.000000E+00,9.310090E-01,1.500383E+04,2.935266E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.987810E+04,3.888839E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.974753E+03,1.951405E+04,1.220446E-01,0.000000E+00,2.417197E-01,3.895475E+03,7.620888E+03,4.010298E-01,0.000000E+00,6.557778E-01,1.056830E+04,2.067523E+04,3.975013E-01,0.000000E+00,1.000130E+00,1.611776E+04,3.153188E+04
21:00:00,6.722861E-01,0.000000E+00,9.225901E-01,1.482853E+04,2.904655E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.982511E+04,3.883400E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.948165E+03,1.948675E+04,1.220446E-01,0.000000E+00,2.398962E-01,3.855782E+03,7.552818E+03,4.010298E-01,0.000000E+00,6.470823E-01,1.040037E+04,2.037254E+04,3.975013E-01,0.000000E+00,9.910269E-01,1.592849E+04,3.120119E+04
21:03:00,6.722861E-01,0.000000E+00,9.143617E-01,1.465700E+04,2.874716E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.977212E+04,3.877960E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.921576E+03,1.945945E+04,1.220446E-01,0.000000E+00,2.380964E-01,3.816627E+03,7.485652E+03,4.010298E-01,0.000000E+00,6.387264E-01,1.023863E+04,2.008130E+04,3.975013E-01,0.000000E+00,9.821290E-01,1.574329E+04,3.087773E+04
21:06:00,6.722861E-01,0.000000E+00,9.063112E-01,1.448901E+04,2.845408E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.971914E+04,3.872519E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.894988E+03,1.943215E+04,1.220446E-01,0.000000E+00,2.363219E-01,3.778031E+03,7.419441E+03,4.010298E-01,0.000000E+00,6.306853E-01,1.008264E+04,1.980067E+04,3.975013E-01,0.000000E+00,9.734232E-01,1.556192E+04,3.056109E+04
21:09:00,6.722861E-01,0.000000E+00,8.984282E-01,1.432440E+04,2.816697E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.966615E+04,3.867080E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.868399E+03,1.940486E+04,1.220446E-01,0.000000E+00,2.345741E-01,3.740011E+03,7.354222E+03,4.010298E-01,0.000000E+00,6.229373E-01,9.932012E+03,1.952995E+04,3.975013E-01,0.000000E+00,9.648981E-01,1.538418E+04,3.025089E+04
21:12:00,6.722861E-01,0.000000E+00,8.907050E-01,1.416299E+04,2.788555E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.961316E+04,3.861639E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.841810E+03,1.937756E+04,1.220446E-01,0.000000E+00,2.328536E-01,3.702578E+03,7.290012E+03,4.010298E-01,0.000000E+00,6.154644E-01,9.786428E+03,1.926851E+04,3.975013E-01,0.000000E+00,9.565444E-01,1.520990E+04,2.994680E+04
21:15:00,6.722861E-01,0.000000E+00,8.831345E-01,1.400468E+04,2.760958E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.956018E+04,3.856199E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.815222E+03,1.935026E+04,1.220446E-01,0.000000E+00,2.311613E-01,3.665738E+03,7.226833E+03,4.010298E-01,0.000000E+00,6.082503E-01,9.645587E+03,1.901583E+04,3.975013E-01,0.000000E+00,9.483538E-01,1.503892E+04,2.964854E+04
21:18:00,6.722861E-01,0.000000E+00,8.757099E-01,1.384932E+04,2.733885E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.950719E+04,3.850760E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.788633E+03,1.932297E+04,1.220446E-01,0.000000E+00,2.294973E-01,3.629493E+03,7.164694E+03,4.010298E-01,0.000000E+00,6.012792E-01,9.509211E+03,1.877138E+04,3.975013E-01,0.000000E+00,9.403186E-01,1.487111E+04,2.935587E+04
21:21:00,6.722861E-01,0.000000E+00,8.684254E-01,1.369681E+04,2.707313E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.945420E+04,3.845319E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.762045E+03,1.929566E+04,1.220446E-01,0.000000E+00,2.278620E-01,3.593842E+03,7.103590E+03,4.010298E-01,0.000000E+00,5.945376E-01,9.377052E+03,1.853469E+04,3.975013E-01,0.000000E+00,9.324319E-01,1.470633E+04,2.906853E+04
21:24:00,6.722861E-01,0.000000E+00,8.612760E-01,1.354705E+04,2.681226E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.940122E+04,3.839878E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.735456E+03,1.926836E+04,1.220446E-01,0.000000E+00,2.262553E-01,3.558781E+03,7.043520E+03,4.010298E-01,0.000000E+00,5.880130E-01,9.248886E+03,1.830534E+04,3.975013E-01,0.000000E+00,9.246879E-01,1.454446E+04,2.878632E+04
21:27:00,6.722861E-01,0.000000E+00,8.542574E-01,1.339996E+04,2.655609E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.934823E+04,3.834440E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.708868E+03,1.924107E+04,1.220446E-01,0.000000E+00,2.246769E-01,3.524304E+03,6.984478E+03,4.010298E-01,0.000000E+00,5.816943E-01,9.124511E+03,1.808299E+04,3.975013E-01,0.000000E+00,9.170812E-01,1.438542E+04,2.850909E+04
21:30:00,6.722861E-01,0.000000E+00,8.473657E-01,1.325546E+04,2.630448E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.929524E+04,3.828999E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.682279E+03,1.921377E+04,1.220446E-01,0.000000E+00,2.231266E-01,3.490400E+03,6.926442E+03,4.010298E-01,0.000000E+00,5.755713E-01,9.003741E+03,1.786726E+04,3.975013E-01,0.000000E+00,9.096072E-01,1.422911E+04,2.823662E+04
21:33:00,6.722861E-01,0.000000E+00,8.405977E-01,1.311347E+04,2.605730E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.924226E+04,3.823558E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.655691E+03,1.918647E+04,1.220446E-01,0.000000E+00,2.216039E-01,3.457060E+03,6.869397E+03,4.010298E-01,0.000000E+00,5.696349E-01,8.886405E+03,1.765785E+04,3.975013E-01,0.000000E+00,9.022619E-01,1.407545E+04,2.796881E+04
21:36:00,6.722861E-01,0.000000E+00,8.339503E-01,1.297395E+04,2.581447E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.918927E+04,3.818120E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.629102E+03,1.915918E+04,1.220446E-01,0.000000E+00,2.201081E-01,3.424271E+03,6.813326E+03,4.010298E-01,0.000000E+00,5.638762E-01,8.772346E+03,1.745448E+04,3.975013E-01,0.000000E+00,8.950423E-01,1.392437E+04,2.770554E+04
21:39:00,6.722861E-01,0.000000E+00,8.274210E-01,1.283683E+04,2.557586E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.913628E+04,3.812679E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.602513E+03,1.913188E+04,1.220446E-01,0.000000E+00,2.186387E-01,3.392018E+03,6.758195E+03,4.010298E-01,0.000000E+00,5.582874E-01,8.661418E+03,1.725685E+04,3.975013E-01,0.000000E+00,8.879471E-01,1.377585E+04,2.744675E+04
21:42:00,6.722861E-01,0.000000E+00,8.210074E-01,1.270206E+04,2.534140E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.908330E+04,3.807238E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.575925E+03,1.910457E+04,1.220446E-01,0.000000E+00,2.171946E-01,3.360284E+03,6.703978E+03,4.010298E-01,0.000000E+00,5.528612E-01,8.553485E+03,1.706474E+04,3.975013E-01,0.000000E+00,8.809770E-01,1.362986E+04,2.719244E+04
21:45:00,6.722861E-01,0.000000E+00,8.147076E-01,1.256959E+04,2.511103E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.903031E+04,3.801799E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.549336E+03,1.907728E+04,1.220446E-01,0.000000E+00,2.157745E-01,3.329045E+03,6.650632E+03,4.010298E-01,0.000000E+00,5.475907E-01,8.448420E+03,1.687792E+04,3.975013E-01,0.000000E+00,8.741223E-01,1.348626E+04,2.694232E+04
21:48:00,6.722861E-01,0.000000E+00,8.085201E-01,1.243940E+04,2.488466E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.897732E+04,3.796359E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.522748E+03,1.904998E+04,1.220446E-01,0.000000E+00,2.143776E-01,3.298283E+03,6.598121E+03,4.010298E-01,0.000000E+00,5.424696E-01,8.346106E+03,1.669615E+04,3.975013E-01,0.000000E+00,8.673787E-01,1.334496E+04,2.669621E+04
21:51:00,6.722861E-01,0.000000E+00,8.024439E-01,1.231144E+04,2.466225E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.892434E+04,3.790918E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.496159E+03,1.902268E+04,1.220446E-01,0.000000E+00,2.130040E-01,3.268000E+03,6.546448E+03,4.010298E-01,0.000000E+00,5.374919E-01,8.246433E+03,1.651923E+04,3.975013E-01,0.000000E+00,8.607413E-01,1.320587E+04,2.645395E+04
21:54:00,6.722861E-01,0.000000E+00,7.964785E-01,1.218570E+04,2.444379E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.887135E+04,3.785479E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.469571E+03,1.899539E+04,1.220446E-01,0.000000E+00,2.116533E-01,3.238183E+03,6.495601E+03,4.010298E-01,0.000000E+00,5.326522E-01,8.149298E+03,1.634700E+04,3.975013E-01,0.000000E+00,8.542061E-01,1.306890E+04,2.621544E+04
21:57:00,6.722861E-01,0.000000E+00,7.906248E-01,1.206218E+04,2.422927E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.881836E+04,3.780039E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.442982E+03,1.896809E+04,1.220446E-01,0.000000E+00,2.103249E-01,3.208826E+03,6.445558E+03,4.010298E-01,0.000000E+00,5.279452E-01,8.054605E+03,1.617926E+04,3.975013E-01,0.000000E+00,8.477691E-01,1.293400E+04,2.598049E+04
22:00:00,6.722861E-01,0.000000E+00,7.848889E-01,1.194095E+04,2.401886E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.876538E+04,3.774598E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.416393E+03,1.894079E+04,1.220446E-01,0.000000E+00,2.090186E-01,3.179916E+03,6.396304E+03,4.010298E-01,0.000000E+00,5.233663E-01,7.962263E+03,1.601585E+04,3.975013E-01,0.000000E+00,8.414269E-01,1.280110E+04,2.574901E+04
22:03:00,6.722861E-01,0.000000E+00,7.427894E-01,1.127565E+04,2.270507E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.872416E+04,3.770367E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.395713E+03,1.891955E+04,1.220446E-01,0.000000E+00,1.979220E-01,3.004486E+03,6.049943E+03,4.010298E-01,0.000000E+00,4.948829E-01,7.512396E+03,1.512724E+04,3.975013E-01,0.000000E+00,7.962320E-01,1.208692E+04,2.433867E+04
22:06:00,6.722861E-01,0.000000E+00,7.010231E-01,1.061821E+04,2.140434E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.868295E+04,3.766135E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.375033E+03,1.889832E+04,1.220446E-01,0.000000E+00,1.869006E-01,2.830933E+03,5.706635E+03,4.010298E-01,0.000000E+00,4.666856E-01,7.068764E+03,1.424931E+04,3.975013E-01,0.000000E+00,7.513984E-01,1.138123E+04,2.294245E+04
22:09:00,6.722861E-01,0.000000E+00,6.722861E-01,1.016048E+04,2.050385E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.864174E+04,3.761905E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.354353E+03,1.887709E+04,1.220446E-01,0.000000E+00,1.759529E-01,2.659233E+03,5.366334E+03,4.010298E-01,0.000000E+00,4.387660E-01,6.631213E+03,1.338179E+04,3.975013E-01,0.000000E+00,7.069204E-01,1.068392E+04,2.156015E+04
22:12:00,6.722861E-01,0.000000E+00,6.722861E-01,1.013802E+04,2.048079E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.860053E+04,3.757674E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.333674E+03,1.885586E+04,1.220446E-01,0.000000E+00,1.650777E-01,2.489357E+03,5.028993E+03,4.010298E-01,0.000000E+00,4.111163E-01,6.199598E+03,1.252441E+04,3.975013E-01,0.000000E+00,6.627922E-01,9.994848E+03,2.019157E+04
22:15:00,6.722861E-01,0.000000E+00,6.722861E-01,1.011555E+04,2.045773E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.855932E+04,3.753442E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.312994E+03,1.883463E+04,1.220446E-01,0.000000E+00,1.542738E-01,2.321280E+03,4.694566E+03,4.010298E-01,0.000000E+00,4.010298E-01,6.034096E+03,1.220338E+04,3.975013E-01,0.000000E+00,6.190083E-01,9.313909E+03,1.883648E+04
22:18:00,6.722861E-01,0.000000E+00,6.722861E-01,1.009309E+04,2.043467E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.851810E+04,3.749212E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.292314E+03,1.881340E+04,1.220446E-01,0.000000E+00,1.435399E-01,2.154977E+03,4.363009E+03,4.010298E-01,0.000000E+00,4.010298E-01,6.020697E+03,1.218962E+04,3.975013E-01,0.000000E+00,5.755633E-01,8.640984E+03,1.749470E+04
22:21:00,6.722861E-01,0.000000E+00,6.722861E-01,1.007063E+04,2.041161E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.847689E+04,3.744980E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.271634E+03,1.879217E+04,1.220446E-01,0.000000E+00,1.328749E-01,1.990423E+03,4.034279E+03,4.010298E-01,0.000000E+00,4.010298E-01,6.007298E+03,1.217586E+04,3.975013E-01,0.000000E+00,5.324520E-01,7.975959E+03,1.616604E+04
22:24:00,6.722861E-01,0.000000E+00,6.722861E-01,1.004817E+04,2.038855E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.843568E+04,3.740750E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.250954E+03,1.877094E+04,1.220446E-01,0.000000E+00,1.222775E-01,1.827592E+03,3.708334E+03,4.010298E-01,0.000000E+00,4.010298E-01,5.993899E+03,1.216211E+04,3.975013E-01,0.000000E+00,4.896689E-01,7.318722E+03,1.485028E+04
22:27:00,6.722861E-01,0.000000E+00,6.722861E-01,1.002570E+04,2.036549E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.839447E+04,3.736518E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.230274E+03,1.874971E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.820033E+03,3.697083E+03,4.010298E-01,0.000000E+00,4.010298E-01,5.980500E+03,1.214835E+04,3.975013E-01,0.000000E+00,4.472089E-01,6.669162E+03,1.354725E+04
22:30:00,6.722861E-01,0.000000E+00,6.722861E-01,1.000324E+04,2.034243E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.835326E+04,3.732288E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.209594E+03,1.872848E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.815955E+03,3.692897E+03,4.010298E-01,0.000000E+00,4.010298E-01,5.967101E+03,1.213460E+04,3.975013E-01,0.000000E+00,4.050668E-01,6.027168E+03,1.225675E+04
22:33:00,6.722861E-01,0.000000E+00,6.722861E-01,9.980781E+03,2.031937E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.831204E+04,3.728056E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.188914E+03,1.870724E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.811878E+03,3.688710E+03,4.010298E-01,0.000000E+00,4.010298E-01,5.953702E+03,1.212084E+04,3.975013E-01,0.000000E+00,3.975013E-01,5.901317E+03,1.201419E+04
22:36:00,6.722861E-01,0.000000E+00,6.722861E-01,9.958318E+03,2.029629E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.827083E+04,3.723824E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.168234E+03,1.868600E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.807800E+03,3.684522E+03,4.010298E-01,0.000000E+00,4.010298E-01,5.940303E+03,1.210708E+04,3.975013E-01,0.000000E+00,3.975013E-01,5.888036E+03,1.200055E+04
22:39:00,6.722861E-01,0.000000E+00,6.722861E-01,9.935856E+03,2.027323E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.822962E+04,3.719592E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.147554E+03,1.866477E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.803722E+03,3.680335E+03,4.010298E-01,0.000000E+00,4.010298E-01,5.926904E+03,1.209332E+04,3.975013E-01,0.000000E+00,3.975013E-01,5.874755E+03,1.198692E+04
22:42:00,6.722861E-01,0.000000E+00,6.722861E-01,9.913394E+03,2.025017E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.818841E+04,3.715362E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.126874E+03,1.864354E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.799645E+03,3.676149E+03,4.010298E-01,0.000000E+00,4.010298E-01,5.913505E+03,1.207957E+04,3.975013E-01,0.000000E+00,3.975013E-01,5.861473E+03,1.197328E+04
22:45:00,6.722861E-01,0.000000E+00,6.722861E-01,9.890932E+03,2.022711E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.814720E+04,3.711131E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.106194E+03,1.862231E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.795567E+03,3.671963E+03,4.010298E-01,0.000000E+00,4.010298E-01,5.900106E+03,1.206581E+04,3.975013E-01,0.000000E+00,3.975013E-01,5.848192E+03,1.195965E+04
22:48:00,6.722861E-01,0.000000E+00,6.722861E-01,9.868470E+03,2.020405E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.810598E+04,3.706899E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.085514E+03,1.860108E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.791489E+03,3.667776E+03,4.010298E-01,0.000000E+00,4.010298E-01,5.886707E+03,1.205205E+04,3.975013E-01,0.000000E+00,3.975013E-01,5.834911E+03,1.194601E+04
22:51:00,6.722861E-01,0.000000E+00,6.722861E-01,9.846008E+03,2.018099E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.806477E+04,3.702668E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.064834E+03,1.857985E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.787412E+03,3.663590E+03,4.010298E-01,0.000000E+00,4.010298E-01,5.873308E+03,1.203830E+04,3.975013E-01,0.000000E+00,3.975013E-01,5.821630E+03,1.193237E+04
22:54:00,6.722861E-01,0.000000E+00,6.722861E-01,9.823546E+03,2.015793E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.802356E+04,3.698437E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.044154E+03,1.855862E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.783334E+03,3.659403E+03,4.010298E-01,0.000000E+00,4.010298E-01,5.859909E+03,1.202454E+04,3.975013E-01,0.000000E+00,3.975013E-01,5.808349E+03,1.191874E+04
22:57:00,6.722861E-01,0.000000E+00,6.722861E-01,9.801084E+03,2.013487E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.798235E+04,3.694206E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.023474E+03,1.853738E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.779256E+03,3.655217E+03,4.010298E-01,0.000000E+00,4.010298E-01,5.846510E+03,1.201078E+04,3.975013E-01,0.000000E+00,3.975013E-01,5.795068E+03,1.190510E+04
23:00:00,6.722861E-01,0.000000E+00,6.722861E-01,9.778621E+03,2.011181E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.794114E+04,3.689975E+04,6.189474E-01,0.000000E+00,6.189474E-01,9.002794E+03,1.851615E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.775178E+03,3.651031E+03,4.010298E-01,0.000000E+00,4.010298E-01,5.833111E+03,1.199703E+04,3.975013E-01,0.000000E+00,3.975013E-01,5.781787E+03,1.189147E+04
23:03:00,6.722861E-01,0.000000E+00,6.722861E-01,9.756159E+03,2.008875E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.789993E+04,3.685744E+04,6.189474E-01,0.000000E+00,6.189474E-01,8.982114E+03,1.849492E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.771101E+03,3.646844E+03,4.010298E-01,0.000000E+00,4.010298E-01,5.819712E+03,1.198327E+04,3.975013E-01,0.000000E+00,3.975013E-01,5.768506E+03,1.187783E+04
23:06:00,6.722861E-01,0.000000E+00,6.722861E-01,9.733697E+03,2.006569E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.785871E+04,3.681513E+04,6.189474E-01,0.000000E+00,6.189474E-01,8.961434E+03,1.847369E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.767023E+03,3.642658E+03,4.010298E-01,0.000000E+00,4.010298E-01,5.806313E+03,1.196952E+04,3.975013E-01,0.000000E+00,3.975013E-01,5.755224E+03,1.186420E+04
23:09:00,6.722861E-01,0.000000E+00,6.722861E-01,9.711235E+03,2.004263E+04,1.233464E+00,0.000000E+00,1.233464E+00,1.781750E+04,3.677282E+04,6.189474E-01,0.000000E+00,6.189474E-01,8.940754E+03,1.845246E+04,1.220446E-01,0.000000E+00,1.220446E-01,1.762945E+03,3.638472E+03,4.010298E-01,0.000000E+00,4.010298E-01,5.792914E+03,1.195576E+04,3.975013E-01,0.000000E+00,3.975013E-01,5.741943E+03,1.185056E+04
